county_fips,TotalPop,Hispanic,White,Black,Native,Asian,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN
08041,655024,16.02,70.93077,5.6561537,0.37,2.4984615,161941.0,1135.0,9264.0,3683.0,202828.0
08043,46809,12.914286,76.4,6.4214287,1.5285715,0.62857145,7369.0,59.0,397.0,215.0,17517.0
08045,57076,27.89091,68.84545,0.38181818,0.7181818,0.8272727,15427.0,99.0,424.0,237.0,14717.0
08047,5605,8.8,88.2,0.5,0.0,0.1,2223.0,17.0,70.0,43.0,1833.0
08049,14411,7.3,87.0,1.3333334,0.16666667,1.7333333,4710.0,31.0,174.0,72.0,4883.0
08051,15651,7.175,88.95,0.5,0.425,0.525,7132.0,39.0,210.0,74.0,3735.0
08053,874,1.3,97.1,0.0,0.0,0.0,255.0,1.0,10.0,13.0,353.0
08055,6502,36.4,62.35,0.35,0.1,0.2,2076.0,12.0,71.0,44.0,2203.0
08057,1335,15.4,83.7,0.1,0.2,0.0,175.0,2.0,12.0,6.0,681.0
08059,552344,14.848175,79.08613,1.1131387,0.50875914,2.4065692,218396.0,1089.0,6394.0,3062.0,148417.0
08061,1463,7.2,87.0,0.8,0.3,0.1,98.0,0.0,9.0,1.0,795.0
08063,7980,14.866667,81.9,2.1333334,0.13333334,0.46666667,662.0,2.0,34.0,29.0,3144.0
08065,7362,42.1,55.9,0.05,0.1,0.5,2303.0,23.0,101.0,37.0,1497.0
08067,53182,11.8,80.36,0.36,4.73,0.76,20548.0,128.0,530.0,228.0,14233.0
08069,318227,11.434247,83.10274,0.8767123,0.33424658,1.9315069,126120.0,727.0,4089.0,1913.0,91489.0
08071,14503,42.85,52.45,1.4166666,1.1333333,0.68333334,3497.0,17.0,86.0,77.0,4284.0
08073,5478,14.8,74.0,8.75,1.3,0.15,470.0,1.0,26.0,19.0,2135.0
08075,21928,12.866667,81.333336,1.75,0.95,1.6833333,2218.0,16.0,139.0,72.0,8087.0
08077,147834,13.593103,82.13793,0.77931035,0.4862069,0.6413793,31536.0,188.0,1306.0,699.0,56894.0
08079,733,10.8,87.9,0.8,0.0,0.0,317.0,0.0,3.0,9.0,427.0
08081,13117,13.125,83.125,0.375,0.85,0.55,1203.0,7.0,97.0,49.0,5670.0
08083,25700,11.114285,68.78571,0.17142858,17.285715,0.25714287,5836.0,33.0,192.0,133.0,9306.0
08085,40815,18.64,77.82,0.61,0.34,0.46,7687.0,49.0,285.0,131.0,16770.0
08087,28359,31.6125,63.8875,2.2625,0.5,0.5875,3876.0,26.0,151.0,98.0,9593.0
08089,18572,36.514286,60.528572,0.34285715,0.8428571,0.75714284,3605.0,16.0,88.0,111.0,5756.0
08091,4580,4.8,92.9,0.0,0.2,0.8,2365.0,12.0,46.0,20.0,1577.0
08093,16189,4.56,92.14,0.0,0.86,1.16,4903.0,56.0,238.0,103.0,6991.0
08095,4371,13.8,82.6,0.1,0.4,0.8,486.0,7.0,24.0,10.0,1958.0
08097,17420,8.65,86.75,1.175,0.325,1.925,8989.0,41.0,94.0,53.0,2780.0
08099,12235,33.44,63.42,0.3,0.62,0.72,1458.0,9.0,39.0,47.0,4008.0
08101,161519,42.61852,52.262962,1.9722222,0.5037037,0.7259259,43772.0,205.0,1200.0,872.0,42252.0
08103,6712,10.15,85.35,0.5,3.25,0.0,561.0,3.0,42.0,24.0,3061.0
08105,11745,45.733334,51.433334,0.6,1.1333333,0.33333334,2495.0,11.0,66.0,73.0,3660.0
08107,23606,6.725,90.675,0.3375,0.2375,0.7375,10582.0,37.0,236.0,96.0,5925.0
08109,6238,41.0,55.05,0.35,0.6,1.05,1884.0,13.0,39.0,40.0,1413.0
08111,606,19.3,76.7,0.0,1.5,0.0,342.0,2.0,7.0,9.0,202.0
08113,7676,9.6,87.25,0.225,0.25,1.175,3924.0,14.0,52.0,21.0,1136.0
08115,2365,13.6,80.1,1.2,0.4,1.2,301.0,1.0,8.0,15.0,1121.0
08117,28940,12.44,83.78,0.88,0.18,1.0,12631.0,60.0,353.0,113.0,5322.0
08119,23340,6.4,88.71667,0.8333333,0.25,0.95,5278.0,25.0,267.0,128.0,11241.0
08121,4795,8.5,89.15,0.5,0.6,0.4,369.0,5.0,25.0,14.0,2595.0
08123,270948,26.938961,68.67273,0.88441557,0.47532466,1.3558441,66060.0,340.0,2895.0,1534.0,96145.0
08125,10185,21.45,77.05,0.4,0.05,0.1,785.0,2.0,52.0,35.0,4107.0
09001,939983,18.68619,63.214764,10.967619,0.13761905,4.8871427,297505.0,1681.0,4593.0,172.0,168445.0
09003,896943,18.216593,60.7574,14.21435,0.10672646,4.506278,283368.0,1773.0,5039.0,132.0,159024.0
09005,186304,5.0509806,90.36079,1.3490196,0.11764706,1.727451,50164.0,485.0,1280.0,14.0,55601.0
09007,165165,6.375,83.0,5.508333,0.058333334,2.9833333,56848.0,444.0,1210.0,31.0,40665.0
09009,862224,17.981482,63.543915,12.443915,0.10634921,3.8269842,242630.0,1693.0,3661.0,106.0,169893.0
09011,273185,9.723077,77.073845,5.12,0.32,3.8846154,79459.0,757.0,2256.0,22.0,57110.0
09013,151948,5.386207,85.56207,3.4793103,0.05172414,3.4034483,44151.0,398.0,1277.0,50.0,34838.0
09015,117470,10.424,84.612,1.7,0.052,1.16,26706.0,307.0,914.0,14.0,29141.0
10001,169509,6.778125,63.459373,23.609375,0.4875,2.11875,44552.0,420.0,1044.0,0.0,41009.0
10003,549643,9.821706,59.08062,24.31938,0.15968992,4.472093,195034.0,1282.0,2953.0,0.0,88364.0
10005,207302,7.633962,78.85471,10.31132,0.36603773,1.0339622,56682.0,437.0,1003.0,0.0,71230.0
11001,647484,9.165922,33.103912,51.776535,0.20055866,3.3832402,317323.0,1726.0,2036.0,4685.0,18586.0
12001,254218,8.985714,61.564285,20.657143,0.2982143,5.553571,89704.0,302.0,1390.0,236.0,50972.0
12003,27135,2.25,82.925,13.725,0.125,0.575,2037.0,10.0,93.0,8.0,11911.0
12005,175353,5.562791,77.36977,10.895349,0.68139535,2.1465116,25614.0,142.0,1004.0,167.0,66097.0
12007,27223,3.65,73.15,21.15,0.075,0.375,3160.0,11.0,110.0,17.0,10334.0
12009,553591,8.232432,77.27567,9.745045,0.25495496,2.0036037,148549.0,553.0,3178.0,601.0,207883.0
12011,1843152,24.758888,44.400555,25.529167,0.16361111,3.0022223,618752.0,1253.0,3114.0,1144.0,333409.0
12013,14615,3.9333334,84.26667,8.733334,0.8,0.4,1209.0,4.0,29.0,10.0,5274.0
12015,165783,6.45,85.16579,5.1210527,0.15789473,1.268421,42273.0,129.0,565.0,130.0,73243.0
12017,139654,5.0555553,89.344444,2.511111,0.38148147,1.3296297,27092.0,86.0,548.0,130.0,65352.0
12019,197417,8.086667,78.19334,8.383333,0.26333332,2.33,38317.0,153.0,1286.0,169.0,84480.0
12021,341091,21.18493,70.49452,6.2958903,0.23287672,0.96575344,77621.0,186.0,889.0,172.0,128950.0
12023,67806,5.2833333,73.325,17.908333,0.29166666,0.775,8914.0,28.0,224.0,40.0,23836.0
12027,34957,22.755556,61.2,14.7,0.12222222,0.2888889,4259.0,8.0,52.0,27.0,8313.0
12029,16091,3.8,84.7,9.0,0.2,0.73333335,1365.0,5.0,27.0,11.0,6759.0
12031,890673,7.66763,54.421967,31.510983,0.20462428,3.581503,252556.0,772.0,4788.0,942.0,233762.0
12033,306327,4.8647885,63.45493,24.319717,0.37887323,2.7169013,70929.0,256.0,2146.0,367.0,96674.0
12035,100783,8.24,78.26,9.455,0.075,2.21,28161.0,69.0,359.0,84.0,43043.0
12037,11628,4.2,80.0,13.325,0.2,0.775,2120.0,12.0,27.0,15.0,4675.0
12039,46424,9.622222,34.68889,53.877777,0.1,0.5,16153.0,21.0,96.0,27.0,7465.0
12041,16992,5.2,86.76,6.1,0.12,0.48,1700.0,13.0,61.0,16.0,7895.0
12043,13272,16.466667,66.1,11.233334,4.5333333,0.6333333,1385.0,4.0,21.0,1.0,3782.0
12045,15785,3.7333333,74.066666,18.5,0.43333334,1.7,1985.0,5.0,48.0,12.0,6113.0
12047,14395,7.4,56.0,32.966667,0.46666667,0.2,1963.0,8.0,33.0,11.0,3815.0
12049,27468,41.066666,51.816666,5.35,0.33333334,0.15,2298.0,8.0,40.0,17.0,6122.0
12051,38363,51.383335,34.016666,10.516666,1.8333334,0.85,4929.0,13.0,65.0,27.0,7906.0
12053,174809,10.615909,81.41591,5.140909,0.106818184,0.8727273,37519.0,151.0,686.0,154.0,70412.0
12055,98328,16.384,70.636,10.3,0.24,1.088,16938.0,53.0,223.0,83.0,34873.0
12057,1302884,24.903175,52.93111,16.156507,0.15650794,3.3660316,376367.0,1187.0,5665.0,1446.0,327398.0
12059,19635,2.45,88.575,5.375,0.225,0.3,924.0,9.0,48.0,7.0,8080.0
12061,142866,9.47931,80.248276,7.6517243,0.17931035,1.0931034,37844.0,117.0,534.0,117.0,58872.0
12063,48900,4.3,64.40909,28.354546,0.4090909,0.6272727,6766.0,13.0,116.0,36.0,15488.0
12065,14198,3.5,60.7,34.066666,0.23333333,0.0,3897.0,13.0,46.0,16.0,4479.0
12067,8801,13.3,65.25,20.7,0.0,0.05,510.0,2.0,14.0,4.0,3128.0
12069,310561,11.294642,75.08929,9.641071,0.31071427,1.3571428,83505.0,254.0,1385.0,311.0,125859.0
12071,663675,15.820606,73.78727,7.5666666,0.17333333,1.5066667,157695.0,440.0,2016.0,501.0,233247.0
12073,282940,5.538235,55.614704,33.626472,0.2735294,2.8191175,103517.0,271.0,1344.0,344.0,57453.0
12075,39821,6.911111,80.8,9.033334,0.33333334,0.5,6205.0,25.0,131.0,35.0,16749.0
12077,8295,5.0,81.15,11.45,0.25,0.65,694.0,2.0,14.0,5.0,2846.0
12079,18729,4.78,58.66,34.46,0.34,0.3,3747.0,13.0,32.0,12.0,5576.0
12081,343729,14.623077,73.74103,8.429487,0.11153846,1.674359,90166.0,258.0,1287.0,260.0,124987.0
12083,336811,10.470491,73.35902,13.1360655,0.28360656,1.1852459,74858.0,228.0,1180.0,284.0,127826.0
12085,151586,11.432353,80.60294,5.747059,0.15588236,0.9529412,36893.0,105.0,448.0,112.0,61168.0
12086,2639042,63.58043,17.32994,16.6182,0.0962818,1.523092,617864.0,1289.0,3329.0,1501.0,532833.0
12087,75901,20.01,69.28,6.4733334,0.34333333,2.7166667,21881.0,51.0,348.0,56.0,25693.0
12089,75880,3.4333334,88.14167,5.575,0.28333333,1.0833334,15564.0,43.0,569.0,69.0,42566.0
12091,192237,8.595122,76.07073,7.8609757,0.41463414,2.7804878,34248.0,183.0,1881.0,263.0,79798.0
12093,39255,23.0,66.10909,8.136364,0.90909094,1.0636364,4390.0,7.0,66.0,21.0,11470.0
12095,1229039,27.13835,45.33738,20.475243,0.13009709,4.3271847,395014.0,1146.0,4685.0,1160.0,245398.0
12097,300870,42.89268,45.121952,7.3097563,0.048780486,2.3195121,97297.0,290.0,964.0,405.0,73480.0
12099,1378806,18.11843,61.45136,16.398188,0.11570997,2.1918428,433572.0,891.0,3040.0,944.0,334711.0
12101,479288,11.936842,79.89023,4.110526,0.33684212,1.9496241,119073.0,467.0,2265.0,544.0,179621.0
12103,931477,8.388934,75.990166,10.170492,0.23114754,3.0450819,277450.0,912.0,4268.0,876.0,276209.0
12105,626676,17.425974,64.30065,14.805844,0.2474026,1.4642857,145049.0,425.0,2595.0,601.0,194586.0
12107,72696,9.725,70.6125,17.0625,0.18125,0.7125,10527.0,50.0,226.0,56.0,25514.0
12109,210495,5.5692306,85.51282,4.9307694,0.24871795,1.9333333,63850.0,210.0,1413.0,203.0,110946.0
12111,288006,14.827907,61.516277,20.427906,0.16976744,1.3186047,84137.0,209.0,768.0,224.0,86831.0
12113,161021,4.776,84.336,4.856,0.516,1.732,27612.0,122.0,1645.0,164.0,77385.0
12115,392038,8.329787,84.94362,3.7457447,0.25212765,1.4606383,120110.0,284.0,1507.0,304.0,148370.0
12117,437346,17.923256,63.12093,13.136046,0.14534883,3.5465117,132528.0,406.0,2215.0,425.0,125241.0
12119,108501,6.9947367,71.48947,19.43158,0.42631578,0.47894737,29341.0,39.0,269.0,75.0,62761.0
12121,43595,9.328571,75.01428,13.071428,0.34285715,0.32857144,4485.0,23.0,119.0,20.0,16410.0
12123,22685,3.0,74.075,20.35,1.0,0.275,2299.0,11.0,52.0,14.0,7751.0
12125,15191,4.9666667,71.8,19.866667,0.33333334,0.73333335,1053.0,5.0,42.0,12.0,5133.0
12127,503719,10.783186,75.06637,10.5371685,0.28318584,1.5442477,130575.0,390.0,2156.0,497.0,173821.0
12129,31128,3.375,80.4,14.15,0.15,0.35,5351.0,18.0,135.0,26.0,12874.0
12131,59487,5.3,85.218185,5.0,0.90909094,1.0545454,10338.0,43.0,336.0,47.0,32947.0
12133,24629,3.0428572,80.4,13.428572,0.5714286,0.1,2347.0,15.0,69.0,20.0,9876.0
13001,18417,7.96,71.14,19.24,0.12,0.64,1779.0,0.0,36.0,0.0,6526.0
13003,8294,21.3,62.433334,14.3,0.43333334,0.0,825.0,0.0,30.0,0.0,2300.0
13005,11222,8.0,75.333336,14.1,0.0,1.1333333,625.0,0.0,25.0,0.0,4018.0
13007,3292,1.95,54.15,42.95,0.35,0.45,652.0,0.0,6.0,0.0,897.0
13009,45795,1.8555555,50.444443,44.933334,0.21111111,1.3777778,9140.0,0.0,208.0,0.0,8903.0
13011,18336,6.325,88.275,2.7,0.35,1.175,932.0,0.0,74.0,0.0,7795.0
13013,72012,9.322222,73.96667,10.872222,0.06111111,3.7166667,10453.0,0.0,664.0,0.0,26804.0
13015,101336,7.9133334,81.013336,8.873333,0.36666667,0.7733333,12092.0,0.0,701.0,0.0,37674.0
13017,17477,5.92,61.52,31.18,0.0,0.0,2392.0,0.0,58.0,0.0,4110.0
13019,19019,4.483333,81.13333,12.45,0.13333334,0.6333333,1269.0,0.0,55.0,0.0,6419.0
13021,154816,3.2022727,36.804546,56.72273,0.10454545,1.5454545,43468.0,0.0,749.0,0.0,26585.0
13023,12746,4.1,65.0,29.533333,0.1,0.53333336,1311.0,0.0,67.0,0.0,4328.0
13025,18452,2.2,92.833336,3.1,0.0,1.0,699.0,0.0,56.0,0.0,6991.0
13027,15637,5.82,56.8,34.94,0.2,0.6,2790.0,0.0,50.0,0.0,4260.0
13029,33151,6.55,74.71667,14.35,0.48333332,1.8833333,6739.0,0.0,357.0,0.0,14244.0
13031,72386,3.3583333,63.191666,29.641666,0.29166666,1.675,11243.0,0.0,455.0,0.0,18386.0
13033,23007,3.5666666,48.533333,47.25,0.06666667,0.18333334,5209.0,0.0,75.0,0.0,5400.0
13035,23445,3.0,67.03333,28.1,0.06666667,0.5,3274.0,0.0,91.0,0.0,8406.0
13037,6489,4.25,32.45,62.0,0.2,0.55,1260.0,0.0,11.0,0.0,923.0
13039,51445,6.46,70.52,17.79,0.74,1.08,7967.0,0.0,470.0,0.0,15251.0
13043,11031,12.433333,63.7,21.933332,0.43333334,0.8333333,1269.0,0.0,29.0,0.0,3133.0
13045,112595,6.935294,71.59412,18.105883,0.25882354,0.7470588,16238.0,0.0,760.0,0.0,37476.0
13047,65375,2.6818182,91.98182,2.5272727,0.2090909,1.290909,6932.0,0.0,494.0,0.0,25167.0
13049,13130,8.75,72.15,17.85,0.5,0.1,1103.0,0.0,44.0,0.0,3419.0
13051,279290,4.8957143,47.714287,43.235714,0.14714286,2.0085714,78254.0,0.0,1929.0,0.0,53237.0
13053,11914,15.6,58.3,15.62,1.5,2.2,667.0,0.0,35.0,0.0,880.0
13055,25241,3.65,85.71667,9.016666,0.15,0.45,1854.0,0.0,132.0,0.0,8064.0
13057,225944,9.957692,79.53846,6.6307693,0.23076923,1.5115385,42794.0,0.0,2449.0,0.0,99587.0
13059,120905,9.663333,57.573334,25.533333,0.25,5.03,36048.0,0.0,839.0,0.0,14446.0
13061,3104,4.9,31.6,61.1,0.0,0.0,790.0,0.0,7.0,0.0,637.0
13063,267234,14.377551,13.6285715,64.47347,0.21836735,5.322449,95476.0,0.0,1055.0,0.0,15813.0
13065,6791,3.55,62.7,29.9,1.95,0.25,747.0,0.0,12.0,0.0,2105.0
13067,719133,12.308333,55.2775,24.869167,0.14666666,4.9808335,221846.0,0.0,6441.0,0.0,165459.0
13069,43003,10.666667,61.488888,26.366667,0.15555556,0.51111114,4511.0,0.0,125.0,0.0,10578.0
13071,46024,18.31,55.81,24.32,0.21,0.16,4187.0,0.0,119.0,0.0,11777.0
13073,136204,5.64,71.665,16.1,0.22,4.035,29236.0,0.0,1330.0,0.0,50013.0
13075,17033,5.95,66.225,26.275,0.325,0.325,2059.0,0.0,76.0,0.0,4900.0
13077,133416,5.91,74.26,16.24,0.085,1.545,24210.0,0.0,1088.0,0.0,51501.0
13079,12539,0.5,71.933334,24.333334,0.36666667,1.0666667,1615.0,0.0,59.0,0.0,4428.0
13081,23314,2.5333333,54.65,40.483334,0.083333336,1.0,2986.0,0.0,66.0,0.0,4987.0
13083,16445,2.2,94.15,1.125,0.125,0.95,1261.0,0.0,107.0,0.0,6066.0
13085,22673,4.0333333,92.933334,0.56666666,0.26666668,0.46666667,2486.0,0.0,197.0,0.0,13398.0
13087,27378,7.9428573,51.942856,38.442856,0.45714286,0.32857144,4780.0,0.0,89.0,0.0,6758.0
13089,716331,9.676389,32.743057,49.319443,0.24930556,5.7298613,308227.0,0.0,4204.0,0.0,58373.0
13091,21180,2.95,68.63333,26.133333,0.05,0.38333333,2171.0,0.0,56.0,0.0,5843.0
13093,14293,7.3333335,40.633335,50.9,0.1,0.4,1911.0,0.0,35.0,0.0,2159.0
13095,93310,2.488889,27.411112,67.67407,0.15555556,0.6037037,24577.0,0.0,280.0,0.0,10454.0
13097,136520,8.79,48.355,38.72,0.11,1.685,42809.0,0.0,837.0,0.0,25451.0
13099,10579,2.2,48.22,48.9,0.0,0.16,2437.0,0.0,28.0,0.0,2722.0
13101,4048,25.55,68.75,2.15,0.9,0.0,167.0,0.0,18.0,0.0,1256.0
13103,54630,3.22,80.86,13.26,0.08,0.85,7720.0,0.0,492.0,0.0,23358.0
13105,19537,5.54,64.98,29.0,0.08,0.18,2879.0,0.0,66.0,0.0,6226.0
13107,22731,3.3833334,63.916668,31.366667,0.13333334,0.016666668,2884.0,0.0,66.0,0.0,6551.0
13109,10814,12.433333,57.8,28.533333,0.0,0.8,1324.0,0.0,35.0,0.0,2888.0
13111,23742,1.66,95.22,0.26,0.12,0.66,2571.0,0.0,110.0,0.0,12169.0
13113,108655,6.66,67.065,19.745,0.3,3.82,33065.0,0.0,976.0,0.0,37952.0
13115,96169,10.135,71.1,15.82,0.11,1.155,12008.0,0.0,517.0,0.0,29123.0
13117,196236,9.624444,78.51778,2.6088889,0.18888889,7.3177776,42203.0,0.0,1980.0,0.0,85122.0
13119,22110,4.28,84.84,9.16,0.04,0.56,1593.0,0.0,103.0,0.0,9069.0
13121,983903,6.885714,38.391624,47.635468,0.17783251,5.068473,381144.0,0.0,6275.0,0.0,137240.0
13123,28673,9.5,87.5,0.7,0.12,0.4,2932.0,0.0,164.0,0.0,13429.0
13125,3087,1.6,87.5,6.9,0.0,0.0,155.0,0.0,8.0,0.0,1403.0
13127,81743,6.4733334,62.893333,26.973333,0.30666667,1.4066666,15879.0,0.0,489.0,0.0,25616.0
13129,55889,14.433333,78.91111,3.9777777,0.22222222,1.1666666,4384.0,0.0,244.0,0.0,19405.0
13131,25243,8.116667,63.833332,25.783333,0.13333334,0.26666668,3619.0,0.0,54.0,0.0,7034.0
13133,16331,3.9142857,59.028572,35.714287,0.042857144,0.45714286,4088.0,0.0,91.0,0.0,7068.0
13135,859234,21.610619,39.192036,25.184956,0.17168142,11.272567,241827.0,0.0,5625.0,0.0,166413.0
13137,43527,11.55,80.625,3.3875,0.1875,1.925,3563.0,0.0,232.0,0.0,16637.0
13139,187916,25.877777,63.61111,7.2166667,0.19722222,1.7277777,25031.0,0.0,1322.0,0.0,64170.0
13141,8881,1.3,29.9,67.7,0.0,0.75,2985.0,0.0,21.0,0.0,1159.0
13143,28565,1.02,91.68,4.74,0.2,0.6,1792.0,0.0,125.0,0.0,12331.0
13145,32776,3.1,76.24,17.14,0.1,0.74,5457.0,0.0,215.0,0.0,14319.0
13147,25498,3.24,77.94,17.82,0.04,0.3,3157.0,0.0,106.0,0.0,9464.0
13149,11617,2.0,85.23333,9.9,0.0,0.033333335,824.0,0.0,51.0,0.0,4516.0
13151,211512,6.456,48.496,39.116,0.1,2.928,73276.0,0.0,1279.0,0.0,48187.0
13153,147570,6.6826086,56.569565,30.83913,0.19130434,2.573913,32232.0,0.0,1057.0,0.0,41534.0
13155,9408,1.1,76.4,19.65,0.0,0.05,1008.0,0.0,26.0,0.0,3134.0
13157,61420,6.518182,82.48182,7.6363635,0.11818182,1.7,7642.0,0.0,531.0,0.0,29497.0
13159,13593,2.9666667,78.23333,16.066668,0.033333335,0.33333334,1761.0,0.0,61.0,0.0,5822.0
13161,14990,10.266666,73.03333,16.3,0.0,0.0,1028.0,0.0,48.0,0.0,4695.0
13163,16374,3.9,44.175,51.375,0.15,0.1,4061.0,0.0,44.0,0.0,3537.0
13165,8922,7.65,56.65,33.15,0.0,0.35,1266.0,0.0,28.0,0.0,2161.0
13167,9794,0.53333336,69.433334,27.3,0.0,1.7,1222.0,0.0,28.0,0.0,2850.0
13169,28738,0.73333335,74.25,23.1,0.016666668,1.15,4888.0,0.0,113.0,0.0,9965.0
13171,18114,1.9666667,62.6,32.666668,0.23333333,0.6666667,2615.0,0.0,94.0,0.0,6330.0
13173,10403,4.55,73.5,19.1,0.0,0.7,1019.0,0.0,48.0,0.0,2509.0
13175,47886,2.3692307,56.96154,38.73846,0.12307692,0.9153846,8073.0,0.0,163.0,0.0,14493.0
13177,28946,2.16,69.3,24.78,0.04,2.06,4558.0,0.0,149.0,0.0,12007.0
13179,64427,10.757143,42.735714,40.342857,0.39285713,1.8571428,13099.0,0.0,331.0,0.0,7959.0
13181,7720,0.7,65.45,32.7,0.0,0.3,1435.0,0.0,36.0,0.0,3179.0
13183,16588,10.7,60.6,23.0,0.4,1.05,2033.0,0.0,95.0,0.0,3528.0
13185,113203,5.264,54.304,36.412,0.06,1.452,20117.0,0.0,547.0,0.0,25691.0
13187,30921,4.725,91.075,2.0,0.575,0.275,3126.0,0.0,242.0,0.0,12163.0
13189,21582,2.28,57.48,39.38,0.0,0.08,4168.0,0.0,118.0,0.0,6169.0
13191,14007,1.5666667,61.966667,34.2,0.33333334,0.2,2612.0,0.0,68.0,0.0,4016.0
13193,14045,3.2,34.95,58.275,0.65,1.925,2857.0,0.0,22.0,0.0,1783.0
13195,28232,3.85,84.6,8.483334,0.45,1.2833333,3411.0,0.0,200.0,0.0,11326.0
13197,8739,7.05,59.95,30.35,0.0,0.15,1311.0,0.0,38.0,0.0,2275.0
13199,21297,2.0,55.975,38.825,0.05,0.75,4287.0,0.0,66.0,0.0,6524.0
13201,5936,0.1,67.63333,32.1,0.06666667,0.0,749.0,0.0,20.0,0.0,2066.0
13205,22982,5.62,45.88,46.24,0.08,0.16,3995.0,0.0,33.0,0.0,4935.0
13207,26915,2.22,71.8,24.46,0.1,0.74,4384.0,0.0,148.0,0.0,11060.0
13209,8968,5.266667,72.3,21.1,0.23333333,0.46666667,979.0,0.0,27.0,0.0,2960.0
13211,17900,3.74,74.62,18.74,0.08,0.52,3355.0,0.0,122.0,0.0,8230.0
13213,39401,11.425,85.9375,0.7375,0.0625,0.6,2302.0,0.0,144.0,0.0,12943.0
13215,200285,6.811321,39.173584,48.809433,0.2735849,1.6660377,49529.0,0.0,965.0,0.0,30049.0
13217,102645,5.023077,53.06923,38.315384,0.13846155,1.2153846,29794.0,0.0,576.0,0.0,23869.0
13219,34400,4.383333,86.583336,5.3333335,0.083333336,2.9,8162.0,0.0,411.0,0.0,16595.0
13221,14688,3.7,76.875,16.3,0.275,0.325,2436.0,0.0,102.0,0.0,5593.0
13223,147400,5.1263156,74.81579,16.605263,0.20526315,1.0526316,29704.0,0.0,1156.0,0.0,54525.0
13225,27086,8.883333,43.266666,46.05,0.083333336,0.8666667,5920.0,0.0,123.0,0.0,6502.0
13227,29740,2.8,93.98333,1.3333334,0.083333336,0.6166667,2808.0,0.0,233.0,0.0,14075.0
13229,18934,8.0,81.775,7.475,0.5,0.35,1100.0,0.0,49.0,0.0,7899.0
13231,17812,1.4,86.975,10.625,0.0,0.275,1505.0,0.0,88.0,0.0,9127.0
13233,41215,12.528571,72.171425,13.385715,0.028571429,0.8,3658.0,0.0,152.0,0.0,13589.0
13235,11590,4.1,62.366665,31.733334,0.0,0.4,1217.0,0.0,37.0,0.0,2805.0
13237,21247,7.02,69.32,21.24,0.04,1.22,3448.0,0.0,116.0,0.0,8291.0
13239,2326,0.0,49.6,49.2,0.3,0.4,497.0,0.0,5.0,0.0,604.0
13241,16266,7.44,87.46,1.8,0.22,0.44,1984.0,0.0,110.0,0.0,7474.0
13243,7315,1.4,40.45,56.05,0.0,1.35,1671.0,0.0,12.0,0.0,1391.0
13245,201291,3.6617022,36.36596,55.606384,0.20638297,1.6021277,59124.0,0.0,1111.0,0.0,26781.0
13247,86901,10.093333,40.65333,45.953335,0.13333334,1.6066667,31244.0,0.0,430.0,0.0,13012.0
13249,5074,4.15,73.0,22.35,0.0,0.15,462.0,0.0,13.0,0.0,1800.0
13251,14206,1.3,55.02,42.6,0.14,0.04,2661.0,0.0,51.0,0.0,3916.0
13253,8769,3.1333334,65.166664,30.766666,0.0,0.43333334,1254.0,0.0,19.0,0.0,2611.0
13255,63873,4.366667,59.783333,33.158333,0.45833334,0.8333333,11784.0,0.0,275.0,0.0,18057.0
13257,25620,3.62,80.18,14.32,0.24,0.48,2385.0,0.0,132.0,0.0,9368.0
13259,5868,17.15,28.25,52.8,0.0,1.3,1182.0,0.0,7.0,0.0,801.0
13261,31429,4.9625,46.65,45.7375,0.35,0.9375,6318.0,0.0,100.0,0.0,5732.0
13263,6490,2.0666666,40.7,56.133335,0.06666667,0.16666667,2114.0,0.0,16.0,0.0,1392.0
13265,1721,2.2,38.3,58.6,0.0,0.5,561.0,0.0,7.0,0.0,360.0
13267,25302,8.74,62.54,27.22,0.18,0.3,2061.0,0.0,69.0,0.0,6053.0
13269,8401,2.2333333,60.0,37.566666,0.0,0.0,1387.0,0.0,34.0,0.0,2418.0
13271,16416,8.7,62.933334,28.033333,0.1,0.033333335,1487.0,0.0,21.0,0.0,2825.0
13273,9213,3.375,42.925,52.7,0.075,0.55,2376.0,0.0,36.0,0.0,2004.0
13275,44824,4.2545457,58.345455,35.381817,0.06363636,0.6363636,8708.0,0.0,191.0,0.0,12954.0
13277,40787,12.833333,57.933334,26.711111,0.11111111,1.3,5322.0,0.0,177.0,0.0,10784.0
13279,27210,11.133333,63.466667,23.4,0.033333335,1.0,2939.0,0.0,103.0,0.0,7872.0
13281,10800,2.5666666,95.166664,0.53333336,0.4,0.23333333,1550.0,0.0,45.0,0.0,6384.0
13283,6762,2.45,78.5,18.8,0.0,0.0,952.0,0.0,24.0,0.0,2101.0
13285,68867,3.55,60.45,32.42143,0.06428572,1.5571429,11578.0,0.0,328.0,0.0,18143.0
13287,8338,3.85,60.6,33.45,0.15,0.9,1410.0,0.0,33.0,0.0,2349.0
13289,8509,0.05,53.7,44.45,0.15,0.0,2044.0,0.0,30.0,0.0,2370.0
13291,21725,2.85,94.03333,0.33333334,0.16666667,0.85,2801.0,0.0,108.0,0.0,12651.0
13293,26528,1.8,70.314285,26.542856,0.2,0.18571429,4201.0,0.0,96.0,0.0,8608.0
13295,68285,1.8307692,91.56154,4.576923,0.4076923,0.33076924,5769.0,0.0,411.0,0.0,23174.0
